"Unique.ID","Indicator.ID","Name","Measure","Measure.Info","Geo.Type.Name","Geo.Join.ID","Geo.Place.Name","Time.Period","Start_Date","Data.Value","Borough"
518710,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",208,"Canarsie - Flatlands","2012-2014","01/02/2012",5.9,"Brooklyn"
518730,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",407,"Southwest Queens","2012-2014","01/02/2012",4.1,"Queens"
629181,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",307,"Gramercy Park - Murray Hill","2015-2017","01/01/2015",3.6,"Manhattan"
518721,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",308,"Greenwich Village - SoHo","2012-2014","01/02/2012",2.8,"Manhattan"
518709,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",207,"East Flatbush - Flatbush","2012-2014","01/02/2012",4.7,"Brooklyn"
629170,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",207,"East Flatbush - Flatbush","2015-2017","01/01/2015",4.8,"Brooklyn"
629191,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",407,"Southwest Queens","2015-2017","01/01/2015",3.8,"Queens"
518731,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",408,"Jamaica","2012-2014","01/02/2012",5.4,"Queens"
629153,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","Borough",2,"Brooklyn","2015-2017","01/01/2015",5,"Brooklyn"
165957,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",318,"Flatlands and Canarsie (CD18)","Winter 2011-12","12/01/2011",20.27,"Brooklyn"
165974,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",503,"Tottenville and Great Kills (CD3)","Winter 2011-12","12/01/2011",15.98,"Staten Island"
165856,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",503,"Tottenville and Great Kills (CD3)","Winter 2009-10","12/01/2009",16.69,"Staten Island"
213635,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",503,"Tottenville and Great Kills (CD3)","Annual Average 2014","12/01/2013",12.53,"Staten Island"
667767,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",318,"Flatlands and Canarsie (CD18)","Summer 2020","06/01/2020",8.61,"Brooklyn"
603057,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",318,"Flatlands and Canarsie (CD18)","Summer 2018","06/01/2018",9.03,"Brooklyn"
550114,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",318,"Flatlands and Canarsie (CD18)","Summer 2017","06/01/2017",10.31,"Brooklyn"
550125,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",403,"Jackson Heights (CD3)","Winter 2016-17","12/01/2016",26.95,"Queens"
175326,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",408,"Jamaica","Winter 2009-10","12/01/2009",25.35,"Queens"
175410,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",408,"Jamaica","Winter 2011-12","12/01/2011",22.78,"Queens"
212577,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",408,"Jamaica","Annual Average 2014","12/01/2013",18.81,"Queens"
549865,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",408,"Jamaica","Summer 2017","06/01/2017",13.67,"Queens"
667269,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",408,"Jamaica","Summer 2020","06/01/2020",9.35,"Queens"
650018,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",318,"Flatlands and Canarsie (CD18)","Summer 2019","06/01/2019",7.68,"Brooklyn"
669932,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",318,"Flatlands and Canarsie (CD18)","Winter 2019-20","12/01/2019",6.84,"Brooklyn"
169382,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",403,"Jackson Heights (CD3)","Summer 2010","06/01/2010",11.61,"Queens"
411048,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",304,"Bushwick (CD4)","Summer 2016","06/01/2016",8.42,"Brooklyn"
411047,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",304,"Bushwick (CD4)","Winter 2015-16","12/01/2015",8.8,"Brooklyn"
742474,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",304,"Bushwick (CD4)","Winter 2020-21","12/01/2020",7.06,"Brooklyn"
411044,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",303,"Bedford Stuyvesant (CD3)","Winter 2015-16","12/01/2015",8.93,"Brooklyn"
742471,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",303,"Bedford Stuyvesant (CD3)","Winter 2020-21","12/01/2020",7.02,"Brooklyn"
151390,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",201,"Greenpoint","2009-2011","01/01/2009",3.6,"Brooklyn"
550098,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Winter 2016-17","12/01/2016",25.19,"Brooklyn"
550096,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Summer 2017","06/01/2017",14.01,"Brooklyn"
603039,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Summer 2018","06/01/2018",12.98,"Brooklyn"
667731,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Summer 2020","06/01/2020",10.94,"Brooklyn"
213610,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)","Annual Average 2014","12/01/2013",19.63,"Brooklyn"
165831,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)","Winter 2009-10","12/01/2009",26.97,"Brooklyn"
603033,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)","Summer 2018","06/01/2018",12.36,"Brooklyn"
667165,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",301,"Washington Heights","Annual Average 2020","01/01/2020",18.08,"Manhattan"
212570,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria","Annual Average 2014","12/01/2013",22.07,"Queens"
650000,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",312,"Borough Park (CD12)","Summer 2019","06/01/2019",7.96,"Brooklyn"
334283,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",310,"Bay Ridge and Dyker Heights (CD10)","Summer 2015","06/01/2015",9.15,"Brooklyn"
169406,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",110,"Central Harlem (CD10)","Summer 2011","06/01/2011",11.88,"Manhattan"
169347,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",110,"Central Harlem (CD10)","Summer 2010","06/01/2010",12.43,"Manhattan"
410994,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",110,"Central Harlem (CD10)","Summer 2016","06/01/2016",8.6,"Manhattan"
669908,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",310,"Bay Ridge and Dyker Heights (CD10)","Winter 2019-20","12/01/2019",7.84,"Brooklyn"
602787,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria","Summer 2018","06/01/2018",16.35,"Queens"
549846,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria","Winter 2016-17","12/01/2016",26.93,"Queens"
667227,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria","Summer 2020","06/01/2020",14.24,"Queens"
175319,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",401,"Long Island City - Astoria","Winter 2009-10","12/01/2009",27.27,"Queens"
667719,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",310,"Bay Ridge and Dyker Heights (CD10)","Summer 2020","06/01/2020",10.09,"Brooklyn"
121697,386,"Ozone (O3)","Mean","ppb","CD",412,"Jamaica and Hollis (CD12)","2-Year Summer Average 2009-2010","06/01/2009",27.89,"Queens"
121667,386,"Ozone (O3)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)","2-Year Summer Average 2009-2010","06/01/2009",28.55,"Bronx"
121665,386,"Ozone (O3)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)","2-Year Summer Average 2009-2010","06/01/2009",29.53,"Bronx"
549425,386,"Ozone (O3)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)","Summer 2017","06/01/2017",30.23,"Bronx"
670881,386,"Ozone (O3)","Mean","ppb","CD",210,"Throgs Neck and Co-op City (CD10)","Summer 2020","06/01/2020",32.41,"Bronx"
549365,386,"Ozone (O3)","Mean","ppb","UHF42",501,"Port Richmond","Summer 2017","06/01/2017",27,"Staten Island"
165833,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Winter 2009-10","12/01/2009",28.28,"Brooklyn"
165951,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Winter 2011-12","12/01/2011",23.8,"Brooklyn"
213612,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",312,"Borough Park (CD12)","Annual Average 2014","12/01/2013",20.62,"Brooklyn"
165821,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)","Winter 2009-10","12/01/2009",22.01,"Bronx"
165939,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",212,"Williamsbridge and Baychester (CD12)","Winter 2011-12","12/01/2011",21.72,"Bronx"
549879,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",502,"Stapleton - St. George","Winter 2016-17","12/01/2016",19.92,"Staten Island"
222576,386,"Ozone (O3)","Mean","ppb","UHF42",402,"West Queens","Summer 2010","06/01/2010",33.17,"Queens"
222577,386,"Ozone (O3)","Mean","ppb","UHF42",402,"West Queens","Summer 2011","06/01/2011",33,"Queens"
412023,386,"Ozone (O3)","Mean","ppb","UHF42",402,"West Queens","Summer 2016","06/01/2016",33.12,"Queens"
602820,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",502,"Stapleton - St. George","Summer 2018","06/01/2018",9.31,"Staten Island"
667293,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",502,"Stapleton - St. George","Summer 2020","06/01/2020",8.02,"Staten Island"
667291,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",502,"Stapleton - St. George","Annual Average 2020","01/01/2020",12.56,"Staten Island"
154494,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",411,"Bayside and Little Neck (CD11)","2005","01/01/2005",2.1,"Queens"
154452,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",111,"East Harlem (CD11)","2005","01/01/2005",2.1,"Manhattan"
325144,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",111,"East Harlem (CD11)","2016","01/01/2016",2.2,"Manhattan"
151700,644,"Annual vehicle miles travelled (cars)","million miles","per km2","UHF42",402,"West Queens","2005","01/01/2005",38.7,"Queens"
154450,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",109,"Morningside Heights and Hamilton Heights (CD9)","2005","01/01/2005",1.6,"Manhattan"
154492,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",409,"Kew Gardens and Woodhaven (CD9)","2005","01/01/2005",1.7,"Queens"
325184,645,"Annual vehicle miles travelled (trucks)","million miles","per km2","CD",409,"Kew Gardens and Woodhaven (CD9)","2016","01/01/2016",1.1,"Queens"
629196,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",502,"Stapleton - St. George","2015-2017","01/01/2015",8.4,"Staten Island"
131450,648,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",502,"Stapleton - St. George","2009-2011","01/01/2009",76.1,"Staten Island"
213965,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Summer 2014","06/01/2014",8.22,"Brooklyn"
334285,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Annual Average 2015","01/01/2015",8.02,"Brooklyn"
669910,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Annual Average 2020","01/01/2020",5.85,"Brooklyn"
649998,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Winter 2018-19","12/01/2018",6.78,"Brooklyn"
177336,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Winter 2012-13","12/01/2012",10.76,"Queens"
178470,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Annual Average 2010","12/01/2009",9.89,"Queens"
169372,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Summer 2010","06/01/2010",11.5,"Brooklyn"
411069,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Summer 2016","06/01/2016",7.85,"Brooklyn"
411068,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",311,"Bensonhurst (CD11)","Winter 2015-16","12/01/2015",7.54,"Brooklyn"
169429,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",309,"South Crown Heights and Lefferts Gardens (CD9)","Summer 2011","06/01/2011",11.4,"Brooklyn"
169370,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",309,"South Crown Heights and Lefferts Gardens (CD9)","Summer 2010","06/01/2010",11.82,"Brooklyn"
177210,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Winter 2009-10","12/01/2009",9.84,"Queens"
177294,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Winter 2011-12","12/01/2011",9.57,"Queens"
212949,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Annual Average 2014","12/01/2013",9.47,"Queens"
547457,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Winter 2016-17","12/01/2016",8.48,"Queens"
547455,365,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",402,"West Queens","Summer 2017","06/01/2017",9.58,"Queens"
550140,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",408,"Hillcrest and Fresh Meadows (CD8)","Winter 2016-17","12/01/2016",24.51,"Queens"
550138,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",408,"Hillcrest and Fresh Meadows (CD8)","Summer 2017","06/01/2017",13.48,"Queens"
667815,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",408,"Hillcrest and Fresh Meadows (CD8)","Summer 2020","06/01/2020",9.26,"Queens"
165945,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Winter 2011-12","12/01/2011",26.49,"Brooklyn"
165827,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Winter 2009-10","12/01/2009",28.81,"Brooklyn"
518728,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",405,"Ridgewood - Forest Hills","2012-2014","01/02/2012",6,"Queens"
518726,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",403,"Flushing - Clearview","2012-2014","01/02/2012",5.9,"Queens"
518716,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",303,"East Harlem","2012-2014","01/02/2012",5.3,"Manhattan"
629187,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",403,"Flushing - Clearview","2015-2017","01/01/2015",5.8,"Queens"
151385,652,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",103,"Fordham - Bronx Pk","2009-2011","01/01/2009",4,"Bronx"
643386,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",305,"Upper East Side","Winter 2018-19","12/01/2018",26.49,"Manhattan"
168600,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",306,"Park Slope and Carroll Gardens (CD6)","Winter 2011-12","12/01/2011",10.47,"Brooklyn"
214137,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",306,"Park Slope and Carroll Gardens (CD6)","Annual Average 2014","12/01/2013",9.95,"Brooklyn"
168661,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",308,"Crown Heights and Prospect Heights (CD8)","Winter 2012-13","12/01/2012",10.37,"Brooklyn"
170254,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",308,"Crown Heights and Prospect Heights (CD8)","Annual Average 2010","12/01/2009",9.98,"Brooklyn"
649988,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",308,"Crown Heights and Prospect Heights (CD8)","Summer 2019","06/01/2019",8.18,"Brooklyn"
669902,365,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",308,"Crown Heights and Prospect Heights (CD8)","Winter 2019-20","12/01/2019",8.04,"Brooklyn"
549852,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview","Winter 2016-17","12/01/2016",25.52,"Queens"
602793,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",403,"Flushing - Clearview","Summer 2018","06/01/2018",12.95,"Queens"
165829,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Winter 2009-10","12/01/2009",29.36,"Brooklyn"
165947,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Winter 2011-12","12/01/2011",26.52,"Brooklyn"
213608,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Annual Average 2014","12/01/2013",22.25,"Brooklyn"
550086,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Winter 2016-17","12/01/2016",26.45,"Brooklyn"
550084,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Summer 2017","06/01/2017",15.68,"Brooklyn"
667707,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Summer 2020","06/01/2020",11.78,"Brooklyn"
603027,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",308,"Crown Heights and Prospect Heights (CD8)","Summer 2018","06/01/2018",14.58,"Brooklyn"
667695,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Summer 2020","06/01/2020",12.95,"Brooklyn"
605336,386,"Ozone (O3)","Mean","ppb","CD",306,"Park Slope and Carroll Gardens (CD6)","Summer 2018","06/01/2018",28.6,"Brooklyn"
671098,386,"Ozone (O3)","Mean","ppb","CD",408,"Hillcrest and Fresh Meadows (CD8)","Summer 2020","06/01/2020",29.87,"Queens"
550117,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",401,"Long Island City and Astoria (CD1)","Summer 2017","06/01/2017",15.42,"Queens"
550119,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",401,"Long Island City and Astoria (CD1)","Winter 2016-17","12/01/2016",26.48,"Queens"
213602,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)","Annual Average 2014","12/01/2013",23.39,"Brooklyn"
550068,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)","Winter 2016-17","12/01/2016",26.73,"Brooklyn"
550066,375,"Nitrogen dioxide (NO2)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)","Summer 2017","06/01/2017",17.33,"Brooklyn"
549429,386,"Ozone (O3)","Mean","ppb","CD",302,"Fort Greene and Brooklyn Heights (CD2)","Summer 2017","06/01/2017",27.57,"Brooklyn"
549838,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",309,"Union Square - Lower East Side","Summer 2017","06/01/2017",20.58,"Manhattan"
549840,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",309,"Union Square - Lower East Side","Winter 2016-17","12/01/2016",28.98,"Manhattan"
212569,375,"Nitrogen dioxide (NO2)","Mean","ppb","UHF42",310,"Lower Manhattan","Annual Average 2014","12/01/2013",28.87,"Manhattan"
670982,386,"Ozone (O3)","Mean","ppb","Borough",3,"Manhattan","Summer 2020","06/01/2020",28.77,"Manhattan"
122024,386,"Ozone (O3)","Mean","ppb","UHF42",309,"Union Square - Lower East Side","2-Year Summer Average 2009-2010","06/01/2009",23.95,"Manhattan"
670943,386,"Ozone (O3)","Mean","ppb","UHF42",409,"Southeast Queens","Summer 2020","06/01/2020",29.98,"Queens"
605266,386,"Ozone (O3)","Mean","ppb","UHF42",409,"Southeast Queens","Summer 2018","06/01/2018",31.82,"Queens"
549364,386,"Ozone (O3)","Mean","ppb","UHF42",410,"Rockaways","Summer 2017","06/01/2017",35.19,"Queens"
605267,386,"Ozone (O3)","Mean","ppb","UHF42",410,"Rockaways","Summer 2018","06/01/2018",35.18,"Queens"
670942,386,"Ozone (O3)","Mean","ppb","UHF42",410,"Rockaways","Summer 2020","06/01/2020",31.49,"Queens"
549353,386,"Ozone (O3)","Mean","ppb","UHF42",309,"Union Square - Lower East Side","Summer 2017","06/01/2017",25.58,"Manhattan"
605256,386,"Ozone (O3)","Mean","ppb","UHF42",309,"Union Square - Lower East Side","Summer 2018","06/01/2018",26.82,"Manhattan"
